file,speaker,gender,dialect,sentence_number,nC_tier1,rateC_tier1,meanC_tier1,meanCLn_tier1,deltaC_tier1,deltaCLn_tier1,varcoC_tier1,rPVI_C_tier1,nPVI_C_tier1,nV_tier1,rateV_tier1,meanV_tier1,meanVLn_tier1,deltaV_tier1,deltaVLn_tier1,varcoV_tier1,rPVI_V_tier1,nPVI_V_tier1,percentV_tier1,nCV_tier1,rateCV_tier1,meanCV_tier1,meanCVLn_tier1,deltaCV_tier1,deltaCVLn_tier1,varcoCV_tier1,rPVI_CV_tier1,nPVI_CV_tier1
09f_zh_007,09,f,zh,007,9,9.024466241177134,0.1108098776454132,-2.340897965737093,0.05239635122840528,0.6204678364314747,0.4728491028216035,6.7102136376215595,64.04004797775744,9,10.714413104117838,0.09333222363954523,-2.5220361173861505,0.06272190452916818,0.5486902550791942,0.6720283958025475,5.484868539506627,57.70371869607616,45.71924314096503,18,9.797097156398104,0.1020710506424792,-2.4314670415616213,0.056781276528500006,0.5757849011894377,0.5562916828140219,5.551725390099269,54.06402479639385
09f_zh_008,09,f,zh,008,6,8.769188215134756,0.11403564109550053,-2.2943805422692964,0.05785547645909235,0.5595216330039642,0.507345562346079,5.4186710087377765,48.154689744151796,5,8.227252960038843,0.12154725336113632,-2.278608369895387,0.07153150268074414,0.6879208059257617,0.5885077671661786,8.42006790921982,72.36811314249606,47.040227057710496,11,8.514260640631855,0.11745001030715317,-2.2872113730084283,0.06112052747686502,0.5881276111644042,0.5203961014309297,6.363209991912246,58.94944032165122
09f_zh_009,09,f,zh,009,6,5.103085757777565,0.19595986574905377,-1.669987096617767,0.05793308880601432,0.3187789194099908,0.29563752039003455,4.653536364287755,25.96923962181799,6,8.81059629703274,0.113499695853365,-2.364881910673732,0.07936723916605615,0.6712905461773625,0.6992727035021662,9.17119392436129,66.79672939365669,36.67674550614948,12,6.462879962873856,0.1547297808012094,-2.0174345036457493,0.07901440951147344,0.61864157577434,0.5106606440100111,8.955642071829448,66.40113807719344
09f_zh_010,09,f,zh,010,11,7.109965805301923,0.1406476525181453,-2.1371131586753314,0.06455706304055908,0.7627737474911538,0.4589985107090957,6.334767669879078,52.678518872956325,10,11.105843946099052,0.09004268427085652,-2.5800998244413327,0.049245670589456565,0.6703907767442306,0.5469147325875042,7.5094421653341845,81.89661784258972,36.78888959619752,21,8.580005002918368,0.11655004859086493,-2.3480591899924743,0.062014680450602974,0.7379349940976474,0.5320862685205574,6.49366652447471,58.13811746054308
09f_zh_011,09,f,zh,011,9,9.429204013696245,0.10605349068144727,-2.40125192580777,0.053735692207895536,0.6570502209495016,0.5066848046454346,5.826218170194595,59.22537038269107,8,12.512692887132204,0.07991884792668247,-2.6460543370720147,0.04331502845090092,0.5106035601617357,0.541987648403517,6.023345852644792,73.33757239472988,40.114058656575196,17,10.666116549055316,0.09375483526744031,-2.5164530605203557,0.049450939990365164,0.5880340951195643,0.5274494893975752,4.714637071933787,54.061164085824885
09f_zh_012,09,f,zh,012,7,5.715609187401613,0.1749594780210318,-2.0351064950051074,0.09904558881319661,1.0266488396333444,0.566105877392309,6.111687990645468,49.36249874044143,6,9.743340980059711,0.10263419930048179,-2.419872628215119,0.056845552774034816,0.6158971859295188,0.5538656038774005,8.220151925143362,72.93718526793982,33.45819007097402,13,7.063215346138209,0.1415785801500087,-2.2126908641789584,0.08752010984543902,0.8514200351482141,0.6181733829560067,11.371754082985426,78.46442824584598
09f_zh_013,09,f,zh,013,5,5.357246737645989,0.18666304707843398,-1.7025319112969046,0.04199688583460742,0.25631026445665844,0.22498767962874164,4.65387047799252,25.715232229392537,5,11.45407056032763,0.08730520688981999,-2.468716634006519,0.024442072278003404,0.27273399752249505,0.27996122051287886,3.351419696355366,36.51041164205998,31.86690633869443,10,7.300115874855156,0.13698412698412699,-2.085624272651712,0.061576117561526277,0.47468266751656685,0.4495127933228453,9.326693810808592,67.57611323100119
09f_zh_014,09,f,zh,014,9,7.167207388563769,0.1395243566686284,-2.4759949941145756,0.1752472465651964,1.0251569727032568,1.2560333604075324,18.59977757719297,102.35420837379974,8,12.825461145846806,0.07796990600402888,-2.5923324629533653,0.021292690509921337,0.3270376676962939,0.2730885748255371,2.0662832232951756,26.226087542872754,33.18789025543993,17,9.04506243590517,0.11055755635587569,-2.530742038274006,0.1286744315706273,0.7588466657944518,1.163868267460931,9.684088325427933,60.13820613135255
09f_zh_015,09,f,zh,015,7,7.899563461283496,0.12658927355936742,-2.1607250531159505,0.06277844891759922,0.46420470778909595,0.4959223412255193,7.847424194174681,54.74463911902795,7,11.230399493632738,0.08904402738005594,-2.511439848968219,0.03876891557946107,0.48366325322348264,0.43539040989227,6.479233279772544,73.54411947819976,41.29419110690634,14,9.275005257939489,0.10781665046971169,-2.336082451042085,0.053779274010010904,0.49044720233505174,0.49880304921101964,5.149107922679056,44.26980688041698
09f_zh_016,09,f,zh,016,6,5.796201890979206,0.17252677163580663,-1.8871109146324347,0.08405194262035756,0.5994117190242017,0.4871820287565922,11.031936139117885,68.33120155612234,6,7.38066744715397,0.1354891013800664,-2.0715710981006517,0.05698355152090466,0.4174340807504023,0.42057664373356207,7.547432121457868,54.3043372195555,43.98770104068117,12,6.493171862921928,0.1540079365079365,-1.9793410063665433,0.07114303010956564,0.5017972047127467,0.4619439213504391,6.4970807750433,41.84405898081527
09f_zh_017,09,f,zh,017,5,4.989906163504807,0.20040457019288324,-1.9224525825012322,0.1596654586730579,0.9274501110571982,0.7967156563315138,21.899839399146607,100.8000262612311,5,8.267470937772242,0.12095597402480385,-2.2493738960448613,0.0736024873913136,0.5770293093034351,0.6085064254554331,9.361792069713404,66.8841530840874,37.63871333964048,10,6.223539373412362,0.16068027210884356,-2.0859132392730464,0.12446406797705029,0.7483092046818003,0.7746070276302451,12.915119826717614,62.67894046537905
09f_zh_018,09,f,zh,018,7,8.570982337298437,0.11667274072521293,-2.2794184234321095,0.052425914653733405,0.6137913666226618,0.4493415885138643,6.9733593510062475,73.75655396797298,7,9.239160950453067,0.10823493663144403,-2.3544420749598696,0.05859997308395711,0.5616983442317176,0.5414145830148974,5.950183329364542,59.18175102696299,48.12416272469252,14,8.892537700384565,0.11245383867832848,-2.3169302491959898,0.05359663315994556,0.5665801015355849,0.47661008098849744,5.16087386484759,55.06996642093943
09f_zh_019,09,f,zh,019,7,8.683701658604319,0.11515826306735695,-2.350797111425056,0.05598528614959663,0.8033652908990688,0.4861595221946896,4.082327551342204,42.61207609512827,7,9.111665938954307,0.1097494142893,-2.345387248785947,0.04817485082398936,0.6451718541336834,0.4389531473671487,4.853090630007917,48.77123176910348,48.79754020813624,14,8.892537700384565,0.11245383867832848,-2.348092180105501,0.050255811650807454,0.6999976651100644,0.4469016997682312,4.147338816897842,40.15703233123694
09f_zh_020,09,f,zh,020,8,7.245820882955227,0.1380105879172861,-2.1250104716953393,0.06503847298070473,0.6370518261617443,0.4712571257191096,8.679125331332685,69.26224257906482,7,10.178086986093957,0.09825029019365553,-2.4214195123802793,0.05128760204844321,0.4704159646112508,0.5220096749572256,5.831815470559081,57.843229124964566,38.3825165562914,15,8.371298405466971,0.11945578231292517,-2.263334690681645,0.06053009067349282,0.5667322796715939,0.5067154515377815,8.015155252640309,65.33952788234963
09f_zh_021,09,f,zh,021,8,7.376023005587148,0.13557441445647955,-2.0966751139301945,0.06170688708255966,0.4929435359087948,0.45515141872412845,6.562555466740476,51.33578588460408,9,11.85471599150083,0.08435461471341399,-2.5649870670308923,0.03607650142715272,0.46879343904947013,0.42767667838586987,3.470523178164357,47.27514527143107,41.175666982024595,17,9.220154714614258,0.10845804988662132,-2.344604971454093,0.054873404954010954,0.5236864365724039,0.5059412833936615,6.573640864488342,57.68154319617731
09f_zh_022,09,f,zh,022,7,7.3466293361433594,0.13611684409886857,-2.232653959629994,0.07688454919926525,0.9033341450983745,0.5648422846434796,7.695495755682695,60.36975053292161,7,10.444321737637715,0.09574580572296491,-2.5124816725903814,0.06301800503109437,0.6012126556173599,0.6581803198088217,6.954804634688945,60.59894568592187,41.29419110690632,14,8.625796356320555,0.11593132491091675,-2.372567816110188,0.07071034619676357,0.7513514916030031,0.6099330465782082,7.631978224955661,71.72757406386646
09f_zh_023,09,f,zh,023,6,6.021939523444683,0.16605945577945255,-2.196392678218331,0.11528886353679378,1.2069447930688484,0.6942625639452391,5.827572341693539,56.803403220516145,5,8.60230390349882,0.11624792744107418,-2.29632964238061,0.061388626160958526,0.6405016323356485,0.5280836184548433,8.840002315199175,75.85358194540723,36.84336802270576,11,6.972632668314839,0.14341785198928056,-2.241818571019367,0.09396740993486512,0.9461388051762762,0.6552002322687729,9.469805055252,70.00918189182372
09f_zh_024,09,f,zh,024,6,11.610800839830194,0.0861267033854854,-2.5196051154480124,0.03331967667172673,0.4113091930410022,0.38686812988295527,2.5973288560230143,32.15557937431298,7,7.869604847010084,0.12707118329834974,-2.1702266525282665,0.057152442172515396,0.5288969686232267,0.44976713593929074,9.705356699854333,80.37864699292251,63.25282876064333,13,9.24438854489164,0.1081737310308739,-2.3314782507989182,0.05046916437177941,0.4931728171360858,0.4665565649887309,5.856793929681616,52.68508956397283
09f_zh_025,09,f,zh,025,6,6.1330239657092305,0.16305170264965022,-2.1175308156553836,0.14493555173360614,0.8498082087538164,0.8888932122654964,15.328001992890503,102.70299952734962,5,10.724958831176439,0.09324045115148552,-2.412096227168644,0.027399647410351387,0.3245734692595064,0.29386009046476874,3.960287418505716,45.29793395455676,32.274020813623466,11,7.61502597993815,0.13131931560502988,-2.251424184525047,0.11014817266306552,0.6533684900510144,0.8387811964719571,7.664000996445251,54.96676863671536
09f_zh_026,09,f,zh,026,8,8.57384311633305,0.11663381128294897,-2.2642955550285313,0.0685320200254643,0.48440069535392966,0.5875827881437258,9.11028841980546,69.03562312089156,8,8.623472910854646,0.1159625605991372,-2.2879588456393734,0.06391885707632718,0.5578572307851642,0.5512025324904972,7.127585264785733,52.58192215372605,49.855704824976364,16,8.598586400194979,0.11629818594104309,-2.276127200333952,0.06401958487886039,0.5048551521958747,0.5504779318854971,6.6588067834134606,50.09472744596726
09f_zh_027,09,f,zh,027,6,4.802619757344901,0.20821969061170142,-1.8352234857208052,0.16273134132083614,0.8132919128290317,0.7815367549666844,17.040964031089576,82.29008417964249,6,9.055109933694856,0.11043488232858582,-2.2951350199090204,0.05537672917487652,0.4581875003591385,0.5014423704469542,5.711413830011349,54.25907255688818,34.656613055818354,12,6.276388822999193,0.15932728647014363,-2.065179252814913,0.12664408398910257,0.6736234085917459,0.7948675132481744,10.450072130569497,59.087512213316906
09f_zh_028,09,f,zh,028,6,4.823818567291197,0.20730464590453024,-1.883522803204145,0.19721360484603756,0.8368393998932174,0.9513226487787452,18.064831868399203,99.38236905759037,5,8.198796629041889,0.12196911879211474,-2.180897337220416,0.05465072724802916,0.43359320469399987,0.44807019833582923,4.056721421813763,33.96546345811058,32.89929990539262,11,5.934162721567764,0.16851576994434136,-2.0186930459388135,0.1504238188232715,0.6704245149434782,0.892639418096921,11.233997783484254,63.57938976181583
09f_zh_029,09,f,zh,029,9,6.513742961827764,0.15352156292630234,-2.0935882874065275,0.12502400132028943,0.6779584174596561,0.8143742086595803,12.680843319667822,73.8265511383532,9,12.281350924977197,0.08142426725762311,-2.6697446378401555,0.05561962055154208,0.5774629281036022,0.6830840783075619,4.278406911487397,50.41479959440949,34.65661305581835,18,8.512600536193029,0.11747291509196273,-2.3816664626233415,0.10093312723947541,0.679036125858669,0.8592033930583975,9.242729472741479,64.03081041263266
09f_zh_030,09,f,zh,030,6,7.13839977202401,0.14008741902058838,-2.20757828352864,0.10229153408654434,0.7759402227695518,0.7301978636033744,8.5739567833491,62.18010632012104,5,8.952181128978667,0.11170462098481777,-2.3196304168551745,0.06129110101881646,0.570753796004786,0.5486890379149738,9.62274747037888,87.92575062153374,39.92166508987701,11,7.862491490810075,0.12718614718614718,-2.258511071404337,0.0833913851321451,0.6593707981401854,0.6556640560083566,6.440320482948144,51.724086495648024
09f_zh_031,09,f,zh,031,6,9.20434918259083,0.10864429197138749,-2.3912646062205436,0.06648825496539189,0.6512374237376553,0.6119811152425956,4.332819305912209,41.9209031958007,6,8.247430303908935,0.1212498879227924,-2.2799170056492977,0.07283652679896549,0.6608578712527834,0.6007141783532632,7.995076656004567,71.44389517366267,52.7416083254494,12,8.699654775604143,0.11494708994708995,-2.3355908059349204,0.06681449323603313,0.6282306615209106,0.5812630251604263,5.205517622501537,48.20484482533588
09f_zh_032,09,f,zh,032,7,6.143496070130117,0.1627737673443031,-1.9638528267850945,0.09161531823485068,0.6109364929702626,0.5628383475395252,10.084748389422,65.9815903410238,7,8.944782781262035,0.11179701334892655,-2.2954204621164003,0.04985912580885908,0.5209378889134373,0.4459790500238602,6.123922440541432,54.62885819133917,40.71701040681174,14,7.284096271826334,0.13728539034661483,-2.1296366444507475,0.07563627377524398,0.5719398794445458,0.5509418998210905,6.222761394182403,45.632079639248815
09f_zh_033,09,f,zh,033,6,5.098025847326913,0.1961543605206195,-1.7574008019755631,0.10678725283831209,0.5765745556473335,0.5444041751347493,14.061998517174136,72.4042870870375,6,7.756674650830378,0.128921225269252,-2.1564492448114683,0.05649688974615606,0.5578750428999985,0.4382279925447675,4.963415197677937,48.684059005419385,39.658845789971615,12,6.152415276405279,0.16253779289493575,-1.9569250233935158,0.08869660392489181,0.5796576487848232,0.5456983409527728,8.417034772648774,50.24378828946037
09f_zh_034,09,f,zh,034,8,5.78069057120487,0.17298971250619455,-2.020050417475498,0.10332420228675256,0.9315994546322104,0.5972852419362952,6.440407365216662,44.66000554182151,7,10.708253893045354,0.09338590679564163,-2.4913120469215464,0.05071355773531701,0.5228028915377534,0.5430536520493887,6.599084068417654,61.45327053291084,32.081627246925265,15,7.361533068473943,0.13584126984126985,-2.2399725112169877,0.09016638761406705,0.7812173074979583,0.6637628440857939,10.290650898770103,73.23589735744271
09f_zh_035,09,f,zh,035,8,7.774342117321653,0.1286282472406181,-2.3201730912243423,0.07553612897518167,0.929750648824245,0.5872437088711953,5.0105461149833594,53.07246106213027,7,8.275262105167387,0.12084209385652715,-2.21231169819671,0.055366327328219014,0.4982500720427896,0.4581708704415044,5.681382024597916,47.88251335345417,45.11629139072848,15,8.000338638672536,0.12499470899470899,-2.2698377744781135,0.06467438163802723,0.7360127419185021,0.5174169543509629,3.767802396291216,34.93308585222427
09f_zh_036,09,f,zh,036,5,9.92327098045563,0.1007732230601733,-2.5311442046559707,0.04940844348363401,0.9579838454312356,0.4902933734106275,3.989772099833311,50.117397005960065,5,7.977423186106253,0.12535376106681081,-2.3999744042314957,0.10130094798490295,0.9458266397457626,0.8081205312293084,13.521142143833254,110.4901645771837,55.43511825922421,10,8.844587954513548,0.11306349206349206,-2.4655593044437336,0.07624726772678574,0.9001418476858951,0.6743756657008987,7.130047897697223,69.56135931000345
09f_zh_037,09,f,zh,037,9,7.7693044866027865,0.12871165002277585,-2.16523080277746,0.05972935275280798,0.5395122030778025,0.46405552832427155,7.592187975852598,65.5854551493632,8,10.045745126789953,0.09954463181961526,-2.364375535522441,0.033246869939029956,0.37586404199851253,0.33398958167102955,4.620455840235813,48.7340027919246,40.73933774834437,17,8.696711327649208,0.1149859943977591,-2.258945971128039,0.04992574060200615,0.4667353187319517,0.4341897538347429,6.022793418029464,51.44399543668212
09f_zh_038,09,f,zh,038,5,5.160352900048634,0.1937851963555778,-1.743080320226008,0.09194377859709962,0.5232103862935544,0.4744623445249726,10.767473688851128,59.52162519675224,5,6.044181866923458,0.16544836373512511,-1.8817158273293573,0.07387277818111924,0.45897101084957315,0.4465005063415799,9.448437387935302,53.401414340088685,46.05593188268686,10,5.567408566991959,0.17961678004535148,-1.8123980737776826,0.08003528619235964,0.46971190911468075,0.44558913800899624,9.887173983423562,54.09559231923473
09f_zh_039,09,f,zh,039,5,5.703101458103071,0.17534318955156963,-1.7874660779351312,0.06267048856291729,0.3331106877596818,0.3574161547032055,8.775359206628098,45.119065703996256,5,7.824191182385307,0.12780873788607208,-2.2098480132308,0.08889254763534653,0.5832339668547594,0.6955122873882441,11.018511387210205,67.79995801046742,42.159962157048234,10,6.597352083177499,0.15157596371882087,-1.9986570455829658,0.07671499265688778,0.5000571755900345,0.5061158166158651,11.324669977567403,70.27756379474485
