file;speaker;gender;s;nSeg_tier1;rateSeg_tier1;meanSeg_tier1;nCon_tier2;rateCon_tier2;meanCon_tier2;meanConLn_tier2;deltaCon_tier2;deltaConLn_tier2;varcoCon_tier2;rPVI_Con_tier2;nPVI_Con_tier2;nVof_tier2;rateVof_tier2;meanVof_tier2;meanVofLn_tier2;deltaVof_tier2;deltaVofLn_tier2;varcoVof_tier2;rPVI_Vof_tier2;nPVI_Vof_tier2;nC_tier3;rateC_tier3;meanC_tier3;meanCLn_tier3;deltaC_tier3;deltaCLn_tier3;varcoC_tier3;rPVI_C_tier3;nPVI_C_tier3;nV_tier3;rateV_tier3;meanV_tier3;meanVLn_tier3;deltaV_tier3;deltaVLn_tier3;varcoV_tier3;rPVI_V_tier3;percentV_tier3;nCV_tier3;rateCV_tier3;meanCV_tier3;meanCVLn_tier3;deltaCV_tier3;deltaCVLn_tier3;varcoCV_tier3;rPVI_CV_tier3;nPVI_CV_tier3
01f_read_104;01;f;104;31;13.179834502264036;0.07587348686572808;18;14.66575232777252;0.06818606898919881;-2.753621723889969;0.021641267416018396;0.42226506510285594;0.31738546798241934;2.549219668984966;42.49507137966426;13;11.558341362073081;0.08651760392553781;-2.6429066549089106;0.05874438546049763;0.6382524526804881;0.6789876602576342;6.342219144059853;71.01624352403908;11;8.962404200305429;0.11157720380050713;-2.315664120536919;0.058026914782803675;0.520124843084525;0.5200606647801649;7.2615141253560695;61.36831748171107;12;10.669238180375151;0.09372740425266596;-2.542854194099232;0.05797469065120432;0.6243273065862367;0.6185457829912675;6.907414184276534;77.19014584468876;47.81851650491364;23;9.778586888776543;0.10226426490598131;-2.4341980719607346;0.05739477158892736;0.5756086137045094;0.5612397609438096;5.844638800982682;59.12167080998605
01f_read_105;01;f;105;26;13.727035289886803;0.07284894217010833;18;13.735177989630138;0.07280575473830668;-2.6765515861271734;0.025358541818981898;0.3470774653429816;0.34830408544119557;3.108727441604506;41.51711897787272;8;13.708749467931597;0.07294611389166207;-2.6627476417084455;0.02437376985654806;0.31355023597201864;0.3341339045524404;3.0603618065427662;38.61310320404514;9;6.867588994815069;0.14561150947661336;-2.0254814845497253;0.06876023176671962;0.4773888570807957;0.47221701096205715;6.676304538350195;43.989372720066434;8;13.708749467931597;0.07294611389166207;-2.6627476417084455;0.02437376985654806;0.31355023597201864;0.3341339045524404;3.0603618065427662;38.61310320404514;30.810273220029146;17;8.97536922800291;0.11141602920134215;-2.325371440859712;0.06341617168200459;0.5142582461978278;0.5691835558724135;7.446536413308268;64.18900996910637
01f_read_107;01;f;107;17;12.362904994155528;0.08088713781046952;11;14.498728830363714;0.06897156376259463;-2.7828386002811607;0.03381312726675695;0.49004472240885566;0.4902473631472864;4.823107247133055;67.80391002592944;6;9.734031518331987;0.10273235689824013;-2.4290658997708268;0.06455470485683645;0.5927482549202665;0.6283775317330651;4.137440127134593;42.80100306468641;6;7.908397543834753;0.12644786689809015;-2.1532406681934293;0.0554342803576109;0.46728741411113595;0.43839632662437716;4.617202911235034;38.290336670410426;6;9.734031518331987;0.10273235689824013;-2.4290658997708268;0.06455470485683645;0.5927482549202665;0.6283775317330651;4.137440127134593;42.80100306468641;44.826012993833686;12;8.726756466462726;0.11459011189816515;-2.291153283982128;0.05868918363506666;0.5288734838067386;0.5121662127987363;7.838323184545406;72.78784585002853
01f_read_115;01;f;115;37;15.08881681582305;0.06627424881660299;23;14.49534896517135;0.06898764578919393;-2.778706626542546;0.03197177373291055;0.47966251099606183;0.4634420172940375;3.5855497176209234;51.88055081520171;14;16.17690409580444;0.06181652521877502;-2.951094648825824;0.04109320112774058;0.5727511859694109;0.6647607736330621;5.484297546417341;74.81989491098499;14;8.82325589184343;0.11333684665367574;-2.244119600918039;0.04195365100092702;0.38709907986206016;0.37016779837827235;5.3262982597675075;47.90232557035512;14;16.17690409580444;0.06181652521877502;-2.951094648825824;0.04109320112774058;0.5727511859694109;0.6647607736330621;5.484297546417341;74.81989491098499;35.29279771090603;28;11.418564076839065;0.08757668593622538;-2.5976071248719315;0.0484631531629238;0.5997302193215544;0.5533796197565112;6.863377618414301;78.60663829668076
01f_read_116;01;f;116;17;12.58924305184129;0.07943289329486263;12;12.4442026015601;0.08035870453239265;-2.6045012847789866;0.03467846603952996;0.428305375349671;0.43154585730723233;4.109705268277633;50.64210348844963;5;12.951531455053852;0.0772109463247906;-2.679215300776998;0.04019010952913543;0.5541628350403645;0.5205234677486571;4.191882404596911;58.27541355466881;6;6.22210130078005;0.1607174090647853;-1.8466084993268943;0.0339710276258532;0.2105250248228419;0.21137117517965623;3.9674506002362664;25.297344920207266;5;12.951531455053852;0.0772109463247906;-2.679215300776998;0.04019010952913543;0.5541628350403645;0.5205234677486571;4.191882404596911;58.27541355466881;28.58904028074885;11;8.145980798250246;0.12275992600115133;-2.225066136349669;0.05590107698120135;0.5779816724792035;0.4553690996903751;7.723598739198382;72.59324325853653
01f_read_121;01;f;121;25;15.477238389166127;0.06461100971992442;15;17.61146756807697;0.05678118510762995;-2.9885616651476057;0.024955621003832047;0.5493160823570141;0.4395051099502086;3.6283687152847284;67.10369651831056;10;13.096591206634006;0.07635574663836614;-2.6990187902326506;0.036720781098511686;0.5574194066200372;0.48091705883550034;4.806627847518179;64.53382306117422;10;11.740978378717982;0.08517177766144493;-2.4979801077742145;0.022961602271025904;0.284424083763552;0.26959167580483684;3.021959297102677;36.827207457039826;10;13.096591206634006;0.07635574663836614;-2.6990187902326506;0.036720781098511686;0.5574194066200372;0.48091705883550034;4.806627847518179;64.53382306117422;47.27104372419051;20;12.3817907113329;0.08076376214990552;-2.598499449003433;0.03014829182997185;0.4428736215086446;0.37328983974289903;2.6913034921319845;38.46414680805382
01f_read_123;01;f;123;29;13.671885575902259;0.07314280056311884;17;13.763908610210677;0.07265378086411847;-2.716540038034754;0.030957485029097943;0.46404696556925196;0.42609599474246934;4.190754100931157;56.33055756844656;12;13.543606222382625;0.07383557847003598;-2.7236269751036075;0.036202059480522054;0.5174570259730458;0.49030643804346447;4.524155825294717;59.368028397655145;10;8.096416829535691;0.12351142746900141;-2.2230695214777008;0.06520996942736791;0.5602716738417573;0.5279670939252495;7.396587941700014;60.780114995225766;11;12.414972370517408;0.0805479037854938;-2.6779956163921437;0.046276301658148396;0.6013621943685572;0.5745190064956413;5.521300001727349;68.48602661866333;41.77123780439522;21;9.90033093427405;0.1010067245871641;-2.461364142623361;0.05888753489430718;0.6134153747303649;0.5830060833572519;6.10365449405494;61.41701071451058
01f_read_124;01;f;124;47;13.04939308615438;0.07663191639625114;28;13.969637699407587;0.07158381781385835;-2.702918129233581;0.025990876651526985;0.37751411745562424;0.3630831303118238;3.387271552806395;46.00903853280374;19;11.894676978769894;0.08407121957030367;-2.6024535311466916;0.04554724300021673;0.5051796164938568;0.5417697427611161;4.35340331615485;46.34211226315868;16;7.982650113947193;0.1252716811742521;-2.2078930490936926;0.07522741388637794;0.5102706811849509;0.6005141240320475;7.646707842057901;55.89442574738971;17;10.642605717846747;0.09396195128445704;-2.532320498133979;0.06159726967349871;0.57203976397549;0.6555554544309254;6.154845257906709;54.44625045842425;44.3499775248946;33;9.16233982644882;0.1091424263825395;-2.375022341023537;0.06929896213007923;0.5592644629251823;0.6349406406559934;6.50317398143135;54.86701601713329
01f_read_127;01;f;127;17;13.431344092786638;0.07445271248296397;9;13.261182185614999;0.0754080583467698;-2.663995958284398;0.03448561989771233;0.4059089097334547;0.45732008824743287;2.70147604864938;32.011876606044716;8;13.628072493074868;0.07337794838618242;-2.6773417693064703;0.030253179706512142;0.3778735409305708;0.4122925261863689;3.647563004326272;44.790211370932695;7;10.314252811033889;0.09695321787441831;-2.530245246898034;0.07306754204584193;0.6369670721663299;0.7536371009416618;3.909753823787349;37.88953663770623;7;11.92456343144051;0.08386051244135133;-2.613344854949155;0.05489033737611765;0.5237811220016805;0.6545433098146848;5.7181240463346885;53.0203963578148;46.3795046398849;14;11.061106899941937;0.0904068651578848;-2.571795050923594;0.06245666516243272;0.5619068972799961;0.6908398499755478;4.380766069456776;42.76443113129026
01f_read_131;01;f;131;28;14.382736889587274;0.06952779625162815;17;13.978241866096935;0.07153975511222316;-2.739884855818726;0.03372842170645586;0.47044919424405285;0.471464036374554;3.9231322158316697;53.0607873523962;11;15.056067602123177;0.06641840528525403;-2.8576035756007667;0.036456251694587063;0.58816027058934;0.5488877900337205;4.590744905051112;68.11588744514656;11;9.044744736886251;0.11056143971889033;-2.3265890697273166;0.05868664751275238;0.5291290327805391;0.5308057462164657;4.7836632503024985;46.60622060588536;11;15.056067602123177;0.06641840528525403;-2.8576035756007667;0.036456251694587063;0.58816027058934;0.5488877900337205;4.590744905051112;68.11588744514656;37.52879616529142;22;11.300721841818573;0.08848992250207219;-2.5920963226640414;0.05275692237521868;0.6098388000226387;0.5961913049927607;5.676966997999103;63.00219066572625
01f_read_165;01;f;165;36;15.193474889249314;0.06581772815562986;22;15.889261647931873;0.06293558644558911;-2.8202839389141285;0.020833333168408737;0.34418321864486173;0.33102628171138393;2.334394735870332;37.87285503408302;14;14.215286075288091;0.07034680798569393;-2.7697367771776724;0.03565411216031943;0.4988617900925794;0.5068334041193486;4.684856945087621;66.18720892473114;14;10.111348321411192;0.09889877870021145;-2.429481568655725;0.045428070890424437;0.5245495568824865;0.4593390483428418;5.418956043627923;59.92054142101437;14;14.215286075288091;0.07034680798569393;-2.7697367771776724;0.03565411216031943;0.4988617900925794;0.5068334041193486;4.684856945087621;66.18720892473114;41.564929026035486;28;11.8171471360828;0.08462279334295268;-2.5996091729166992;0.04262694966790701;0.5313370434348372;0.503728936188053;4.959865367041787;60.21814911595853
01f_read_168;01;f;168;23;15.500879537688938;0.0645124683130782;14;15.628002863789337;0.06398770263326718;-2.844874277064746;0.03247321048019633;0.43734041944750285;0.5074914263809421;3.1711865201445337;48.51089662811002;9;15.307191496593873;0.06532877048167314;-2.8250734932681416;0.0318114846234414;0.45767888921030436;0.48694448692196896;3.5868508360009184;54.07028643373596;10;11.162859188420954;0.08958278368657405;-2.5151960622808334;0.04008563042021654;0.49539392609091554;0.44747024785996076;4.6098564011603935;56.30894012253519;9;15.307191496593873;0.06532877048167314;-2.8250734932681416;0.0318114846234414;0.45767888921030436;0.48694448692196896;3.5868508360009184;54.07028643373596;39.6255678879813;19;12.805074400699556;0.07809404058951573;-2.6619801085379793;0.037523300609305095;0.49099369959416844;0.4804886560619667;5.069496428135567;63.46516275939544
01f_read_169;01;f;169;34;12.85868498589489;0.07776844996956785;20;12.266591336738566;0.08152223976068965;-2.5798317461094284;0.03294145977970539;0.3900867990363643;0.40407942515325607;4.149651031481338;49.01243282388196;14;13.811030523056012;0.07240589312510815;-2.720713874864309;0.027819033357225662;0.4952021837907265;0.38420951881855697;3.673147032790341;57.85438280197005;13;7.973284368880068;0.125418830401061;-2.1885077117246317;0.05964350555057731;0.5125263021894491;0.4755546305116297;7.561848269750808;59.41156249554046;12;11.838026162619439;0.08447354197929284;-2.590863202462481;0.037240664304147214;0.5614576566885862;0.44085595834582253;4.864072994785413;62.21466469236376;38.337129386629215;25;9.454915430805066;0.10576509195861228;-2.381638347278799;0.05338741064399529;0.5638400134868461;0.5047734527086377;5.699251926290843;53.259154332933555
01f_read_171;01;f;171;27;17.728995617637512;0.056404774504268035;16;15.633867724211697;0.06396369840403154;-2.830148063527453;0.028243680824393186;0.40797639901379046;0.44155797005341746;3.383867114631036;48.12737790082862;11;22.021592737601893;0.04540997610461204;-3.1328719008342816;0.01311615201841017;0.3080452965201261;0.2888385580339038;1.6336797995691967;36.47753103976323;11;10.748284060395541;0.09303810676950043;-2.464924279677434;0.04529836322176803;0.42921132177305427;0.48687967537853694;5.994545327458195;56.71596467265579;11;22.021592737601893;0.04540997610461204;-3.1328719008342816;0.01311615201841017;0.3080452965201261;0.2888385580339038;1.6336797995691967;36.47753103976323;32.79928126263926;22;14.445848281037971;0.06922404143705623;-2.7988980902558587;0.04065895620418293;0.49976136066142807;0.5873531125909942;5.165085091785062;65.89245990839609
01f_read_172;01;f;172;25;13.255346583283306;0.07544125638035965;16;13.679961225696681;0.0730996223967055;-2.652651549072322;0.01905348348662485;0.2936071350544845;0.26065091531148;1.85143896052336;27.59616478587131;9;12.562157359873504;0.07960416124018921;-2.6366931297714458;0.03373003210304987;0.535843654132596;0.42372197103209747;4.595974779195619;61.61219749215483;9;7.694978189454383;0.12995488426080978;-2.1418164012618366;0.06269203657264703;0.4811650199114341;0.48241385407899545;5.77458395752868;47.28279022678915;8;11.166362097665337;0.08955468139521286;-2.567543189708651;0.050100860107132425;0.6359575935884007;0.5594443453607169;6.950371301230082;79.75015351723901;37.986506881569916;17;9.013635676632648;0.11094302408876418;-2.342158419354455;0.05912156541375001;0.5836775282943015;0.5329002512717479;5.95206352107526;56.80226441508848
01f_read_173;01;f;173;37;13.157014919880796;0.07600508216259286;22;12.902867700764896;0.07750215093197607;-2.667742214358719;0.034188694800643564;0.5098010276094072;0.44113220587453256;3.194671321907964;43.57819176464691;15;13.548413255548367;0.07380938130083083;-2.7368568540391958;0.03885901125987184;0.5360233162708186;0.5264779432507508;5.112490650178424;69.37742801335182;14;8.922350480024344;0.11207808998747959;-2.285027330389616;0.054483401144453575;0.4441154064388268;0.4861200003545742;5.710955295755479;46.48767669982228;15;13.548413255548367;0.07380938130083083;-2.7368568540391958;0.03885901125987184;0.5360233162708186;0.5264779432507508;5.112490650178424;69.37742801335182;41.36935440101796;29;10.836122784444443;0.0922839303219716;-2.5187322564152597;0.050119503121437294;0.5366869717763801;0.5431010897192411;5.696065519936482;57.97864937501266
01f_read_174;01;f;174;25;13.880922532489784;0.07204132129254327;15;13.881696193933633;0.07203730625058663;-2.684611961298164;0.024379722562307644;0.34264354148184545;0.33843190190234396;2.5706548016216;35.25375539783609;10;13.879762202003278;0.07204734385547824;-2.705188329600064;0.02907462997109212;0.4113018813348696;0.4035489501099961;4.18639289403039;60.13188454477954;9;8.792035353495052;0.11373930606437736;-2.3190033698232386;0.06487750375100927;0.5739600241045358;0.5704053066253814;7.725620885832386;62.3037273319008;10;13.879762202003278;0.07204734385547824;-2.705188329600064;0.02907462997109212;0.4113018813348696;0.4035489501099961;4.18639289403039;60.13188454477954;41.30853766806417;19;10.893700915159286;0.09179616805969361;-2.5222586118110413;0.05244807127013272;0.5198509973236178;0.5713536019937844;6.01198626224903;58.4968508789809
01f_read_176;01;f;176;19;13.5761240344862;0.07365872597066663;11;15.705173966169259;0.06367328385881713;-2.8286992480312265;0.02944718155941724;0.38124460256836123;0.46247310920401913;3.462466757476521;45.753503784667124;8;11.443125924157703;0.08738870887445968;-2.561947652825058;0.045222386051399714;0.5411987865274491;0.5174854581770398;5.949994248435114;70.02323888437277;7;10.715278843392682;0.09332468287716338;-2.4526340960298056;0.04174338029536254;0.4305304418017417;0.44729195973059316;6.212419283344619;63.99717367596773;7;10.012735183637991;0.09987281014223963;-2.373076787648466;0.038707953728155206;0.4103434219893331;0.387572490180531;5.463037519481792;58.19550435579891;51.69467190353723;14;10.352101203503391;0.0965987465097015;-2.4128554418391355;0.038824026838271096;0.40616232927021023;0.4019102549573142;4.953542966587998;49.64382644303571
01f_read_178;01;f;178;17;10.155054453919858;0.09847313025623407;9;13.097273014790824;0.07635177176735145;-2.5942645063824212;0.01757732015824153;0.2178260262586749;0.2302149609808756;2.4871595234554706;30.515008844825626;8;8.106377819975908;0.12335965855622702;-2.201066681846147;0.060265851171609944;0.5038247464787566;0.488537759239508;7.658493780255822;57.73618109581241;6;8.731515343193884;0.11452765765102717;-2.3098596378520004;0.0701486037884896;0.5702994980806256;0.6125036102828254;8.895869542851731;75.24477717343048;6;6.079783364981931;0.16447954474163604;-2.0246431749724083;0.12681905515242936;0.7105909071543365;0.771032381878466;16.960206342605684;87.3493779681158;58.95172000260922;12;7.168273732178723;0.1395036011963316;-2.1672514064122046;0.10113225808895719;0.6320924893701595;0.724943709134991;11.836077263640954;71.61588653433687
01f_read_184;01;f;184;24;14.682864596519906;0.06810660095830465;15;14.612849982550085;0.06843292042237816;-2.7989034149273824;0.033997242192717554;0.5065543904052311;0.4967965999826037;3.557571378990205;52.87806942281866;9;14.801058560818209;0.0675627351848488;-2.792035586663064;0.030551031936092234;0.47837421138736713;0.45218761277952846;4.101147263801722;62.14996509577968;9;8.76770998953005;0.11405486737063025;-2.234661319662837;0.04259820489060668;0.38322598569676913;0.3734887065554201;4.531813381351611;42.187521591834816;9;14.801058560818209;0.0675627351848488;-2.792035586663064;0.030551031936092234;0.47837421138736713;0.45218761277952846;4.101147263801722;62.14996509577968;37.20054346836248;18;11.01214844738993;0.09080880127773953;-2.513348453162951;0.04318946868938188;0.5089568148028884;0.4756088405713726;6.261374897041794;68.61016947299316
01f_read_190;01;f;190;22;13.601568260721843;0.07352093382406254;13;13.759048169523592;0.07267944611277752;-2.6925763178490736;0.026465810604751196;0.4111549090726095;0.36414436295626;3.441617372993148;49.45982256200899;9;13.380357963832717;0.07473641607369647;-2.696273937925906;0.037562233330366825;0.47141265421361167;0.5025961278813165;4.473109130483528;58.27300411448395;9;9.525494886593256;0.10498142216290086;-2.3065171231878683;0.03693499135885833;0.3417134887881888;0.35182407132517113;4.0577863047056875;35.987373965572985;9;13.380357963832717;0.07473641607369647;-2.696273937925906;0.037562233330366825;0.47141265421361167;0.5025961278813165;4.473109130483528;58.27300411448395;41.58541901405829;18;11.128555849681508;0.08985891911829866;-2.501395530556888;0.03934563391994749;0.446922856722463;0.4378600845192588;5.201513548821951;55.52959329358216
